amortized_time_per_query,avg_query_time,buffer_size_max,buffer_size_min,database,dataset_size,elapsed_seconds,gpu_memory_used_mb,gpu_utilization_percent,initialization_time,mode,note,num_queries,query,session_total_time,test_timestamp,total_time
0.005460290908813476,0.0050491118431091305,,,duckdb,100k,0.5963914394378662,,,0.04111790657043457,persistent_session,,100,1_hop_gpu,0.5049111843109131,2025-11-28T10:35:20.642610,0.5460290908813477
0.009978795051574707,0.009696850776672363,,,duckdb,100k,1.0183207988739014,,,0.028194427490234375,persistent_session,,100,2_hop_gpu,0.9696850776672363,2025-11-28T10:35:21.660940,0.9978795051574707
0.011959259510040282,0.01167987585067749,,,duckdb,100k,1.218667984008789,,,0.027938365936279297,persistent_session,,100,3_hop_gpu,1.167987585067749,2025-11-28T10:35:22.879617,1.1959259510040283
0.019154324531555175,0.018875584602355958,,,duckdb,100k,1.9487385749816895,,,0.027873992919921875,persistent_session,,100,k_hop_gpu,1.8875584602355957,2025-11-28T10:35:24.828363,1.9154324531555176
0.010618948936462402,0.010330960750579835,,,duckdb,100k,1.0884242057800293,,,0.028798818588256836,persistent_session,,100,shortest_path_gpu,1.0330960750579834,2025-11-28T10:35:25.916801,1.0618948936462402
0.01021761417388916,0.009382457733154296,,,duckdb,1m,1.0443649291992188,,,0.08351564407348633,persistent_session,,100,1_hop_gpu,0.9382457733154297,2025-11-28T10:35:26.961201,1.021761417388916
0.045347421169281005,0.04456913471221924,,,duckdb,1m,4.580519199371338,,,0.07782864570617676,persistent_session,,100,2_hop_gpu,4.456913471221924,2025-11-28T10:35:31.541751,4.534742116928101
0.025498437881469726,0.024737563133239746,,,duckdb,1m,2.595292806625366,,,0.07608747482299805,persistent_session,,100,3_hop_gpu,2.4737563133239746,2025-11-28T10:35:34.137055,2.5498437881469727
0.053513717651367185,0.052760298252105715,,,duckdb,1m,5.4659857749938965,,,0.07534193992614746,persistent_session,,100,k_hop_gpu,5.276029825210571,2025-11-28T10:35:39.603052,5.351371765136719
0.028578176498413085,0.0278298544883728,,,duckdb,1m,2.92345929145813,,,0.07483220100402832,persistent_session,,100,shortest_path_gpu,2.7829854488372803,2025-11-28T10:35:42.526513,2.8578176498413086
0.021193249225616453,0.01970216989517212,,,duckdb,5m,2.1649177074432373,,,0.1491079330444336,persistent_session,,100,1_hop_gpu,1.970216989517212,2025-11-28T10:35:44.691484,2.1193249225616455
0.09366089582443238,0.09241959571838379,,,duckdb,5m,9.512616872787476,,,0.1241300106048584,persistent_session,,100,2_hop_gpu,9.241959571838379,2025-11-28T10:35:54.204121,9.366089582443237
0.12253164291381836,0.12125420808792114,,,duckdb,5m,12.41481876373291,,,0.12774348258972168,persistent_session,,100,3_hop_gpu,12.125420808792114,2025-11-28T10:36:06.618956,12.253164291381836
0.2583727717399597,0.25705350160598756,,,duckdb,5m,26.319870471954346,,,0.1319270133972168,persistent_session,,100,k_hop_gpu,25.705350160598755,2025-11-28T10:36:32.938846,25.83727717399597
