amortized_time_per_query,avg_query_time,buffer_size_max,buffer_size_min,database,dataset_size,elapsed_seconds,gpu_memory_used_mb,gpu_utilization_percent,initialization_time,mode,note,num_queries,query,session_total_time,test_timestamp,total_time
0.10245800018310547,0.00540153980255127,,,duckdb,100k,1.0916576385498047,,,0.970564603805542,persistent_session,,10,1_hop_gpu,0.054015398025512695,2025-11-17T13:53:20.421339,1.0245800018310547
0.09398913383483887,0.01036534309387207,,,duckdb,100k,0.9807109832763672,,,0.836237907409668,persistent_session,,10,2_hop_gpu,0.1036534309387207,2025-11-17T13:53:21.402058,0.9398913383483887
0.09104673862457276,0.012683534622192382,,,duckdb,100k,0.9547057151794434,,,0.7836320400238037,persistent_session,,10,3_hop_gpu,0.12683534622192383,2025-11-17T13:53:22.356772,0.9104673862457275
0.09918367862701416,0.020453238487243654,,,duckdb,100k,1.040663719177246,,,0.7873044013977051,persistent_session,,10,k_hop_gpu,0.20453238487243652,2025-11-17T13:53:23.397443,0.9918367862701416
0.09187021255493164,0.012045526504516601,,,duckdb,100k,0.9601621627807617,,,0.7982468605041504,persistent_session,,10,shortest_path_gpu,0.12045526504516602,2025-11-17T13:53:24.357613,0.9187021255493164
0.3176401138305664,0.012152338027954101,,,duckdb,1m,3.3227086067199707,,,3.054877758026123,persistent_session,,10,1_hop_gpu,0.12152338027954102,2025-11-17T13:53:27.680347,3.176401138305664
0.2618912935256958,0.025640249252319336,,,duckdb,1m,2.801499843597412,,,2.3625104427337646,persistent_session,,10,2_hop_gpu,0.25640249252319336,2025-11-17T13:53:30.481857,2.618912935256958
0.2485884666442871,0.029442095756530763,,,duckdb,1m,2.6800100803375244,,,2.1914637088775635,persistent_session,,10,3_hop_gpu,0.2944209575653076,2025-11-17T13:53:33.161874,2.485884666442871
0.26011075973510744,0.05719294548034668,,,duckdb,1m,2.847670316696167,,,2.0291781425476074,persistent_session,,10,k_hop_gpu,0.5719294548034668,2025-11-17T13:53:36.009550,2.601107597351074
0.2896794319152832,0.03151922225952149,,,duckdb,1m,3.0966601371765137,,,2.581602096557617,persistent_session,,10,shortest_path_gpu,0.31519222259521484,2025-11-17T13:53:39.106216,2.896794319152832
0.9272037029266358,0.027084732055664064,,,duckdb,5m,9.720607995986938,,,9.001189708709717,persistent_session,,10,1_hop_gpu,0.2708473205566406,2025-11-17T13:53:48.826866,9.272037029266357
0.6854679822921753,0.10732743740081788,,,duckdb,5m,7.519808292388916,,,5.781405448913574,persistent_session,,10,2_hop_gpu,1.0732743740081787,2025-11-17T13:53:56.346689,6.854679822921753
0.685936713218689,0.15147843360900878,,,duckdb,5m,7.594127416610718,,,5.344582796096802,persistent_session,,10,3_hop_gpu,1.514784336090088,2025-11-17T13:54:03.940828,6.85936713218689
0.8891194820404053,0.33335461616516116,,,duckdb,5m,9.75577449798584,,,5.557648658752441,persistent_session,,10,k_hop_gpu,3.3335461616516113,2025-11-17T13:54:13.696617,8.891194820404053
0.808129858970642,0.25518457889556884,,,duckdb,5m,8.90456247329712,,,5.529452800750732,persistent_session,,10,shortest_path_gpu,2.5518457889556885,2025-11-17T13:54:22.601193,8.081298589706421
0.1246643304824829,0.07999143600463868,,,duckdb,20m,1.4037318229675293,,,0.4467289447784424,persistent_session,,10,1_hop_gpu,0.7999143600463867,2025-11-17T13:54:24.004971,1.246643304824829
0.517927885055542,0.48278193473815917,,,duckdb,20m,5.764508008956909,,,0.3514595031738281,persistent_session,,10,2_hop_gpu,4.827819347381592,2025-11-17T13:54:29.769491,5.17927885055542
0.5401747941970825,0.5069956302642822,,,duckdb,20m,6.002207040786743,,,0.33179163932800293,persistent_session,,10,3_hop_gpu,5.069956302642822,2025-11-17T13:54:35.771714,5.401747941970825
2.1997488021850584,2.166070246696472,,,duckdb,20m,24.2917160987854,,,0.33678555488586426,persistent_session,,10,k_hop_gpu,21.66070246696472,2025-11-17T13:55:00.063441,21.997488021850586
2.168586182594299,2.1333797216415404,,,duckdb,20m,23.95424771308899,,,0.3520646095275879,persistent_session,,10,shortest_path_gpu,21.333797216415405,2025-11-17T13:55:24.017710,21.685861825942993
